,Anger,Happiness,Fear,Sadness,NG_score,Neutral_Dummy,Interaction_anger_Neutral,Interaction_fear_Neutral,Interaction_happiness_Neutral,Interaction_sadness_Neutral,Number_Outgroup_Words_log,Number_Ingroup_Words_log,Interaction_Outgroup_anger,Interaction_Ingroup_anger,Interaction_Outgroup_fear,Interaction_Outgroup_happiness,id,Party,author_id_new,Follower_count,RT_count,text
17233,0.13924114,0.1516345,0.06738309,0.03479133,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371094645988593664,Democrat,162069635,84511,0,Passenger rail is an important part of our infrastructure that serves commerce and leisure travel. Ride the rails and see America up close.#Memphis ⁦@Amtrak⁩  https://t.co/WSIOLiqGH9
17244,0.5625367,0.03980788,0.053017125,0.085651785,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.38992072756649576,0.0,0.0,1392982826300055552,Democrat,236279233,80852,0,I strongly condemn the rocket attacks by Hamas on Israel’s civilian population. There is no justification for terror attacks on civilians. This cycle of violence has once again undermined peace in the region. (1/2)\nhttps://t.co/QU6pZHOEzI
17248,0.034498915,0.035505515,0.0397555,0.74924093,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336430308699287552,Democrat,24215154,109822,0,"Nancy was a friend and fighter for our community. She showed me the personal struggles of families working to recover from Superstorm Sandy. I’m heartbroken by her passing, but we will keep fighting in her honor. I miss you Nancy. https://t.co/gq5l02I6Wx"
17263,0.42792273,0.025587438,0.061734207,0.4340388,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.2966134337970147,0.0,0.042790891526154035,0.017735860507452406,1319361178058002432,Democrat,995193054,34010,0,"Not only did the Trump administration separate children from their families, but they also had no plan to reunite them. As a mother, this is especially heartbreaking. They need to be held accountable for this grotesque crime.  https://t.co/cNyoG7tX7L"
17264,0.055552363,0.07435477,0.65744126,0.03748734,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220013012276383744,Democrat,1080509366,55925,0,"I'm closely monitoring developments about the coronavirus, and I'm glad @CDCgov will begin screening passengers at O’Hare for symptoms. https://t.co/4TCwyYlOV9"
17265,0.37699333,0.09077944,0.21436699,0.09394108,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294069213083164672,Democrat,995193054,34010,0,Yes we do! @SenateGOP turned their back on those most in need but we’re continuing to fight #ForThePeople. https://t.co/WdWO7IrbhH
17268,0.47260872,0.027703298,0.08891592,0.11636066,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182401379308052480,Democrat,357606935,5910642,0,"Liberian immigrants fled violence and civil war and built lives, businesses, and communities here. Revoking their protection from deportation is cruel and dangerous. I'll fight to protect Deferred Enforced Departure for Liberian immigrants. https://t.co/s6rDyWQf7R"
17279,0.45475662,0.0276721999999999,0.224303,0.063651204,87.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.31521326899397045,0.0,0.1554749920411374,0.019180907409890847,1139978124563795968,Democrat,308794407,35439,0,We cannot stand by while President Trump attempts to rush us into another disastrous war in the Middle East. You have my word that I will not stop speaking out and fighting back. https://t.co/UCFtjQTgoA
17281,0.7018013,0.05376761,0.112741016,0.07377652,95.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,0.9729031848166086,0.4864515924083043,0.15629223474772735,0.07453773455389344,1342172831652720640,Democrat,1071102246,44361,0,"This morning, @HouseDemocrats attempted to pass $2,000 stimulus payments for the American people – something even Trump supported. House Republicans rejected it. Completely shameful.\n\nOn Monday, we’ll be back in session to vote for this much needed relief.\nhttps://t.co/7ry0gPS2dz"
17283,0.047101848,0.2887351999999999,0.027437495,0.036106672,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606307138573213696,Democrat,109287731,129752,0,"It’s great to see police &amp; school officials in Nashua come together to support families in need around the holidays. Thanks to their efforts, more than 2 dozen families will receive meals &amp; gifts.  \nhttps://t.co/xCsoWJd88T"
17292,0.04405412,0.49518257,0.027991807,0.045144986,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999339678556983296,Democrat,76456274,152673,0,Congrats to the 2018 @DetroitNews list of outstanding high school graduates and to all our graduating seniors in Michigan! We are lucky to have so many bright people on their way to great futures!\nhttps://t.co/er3VTSPDv1
17294,0.12984854,0.020612583,0.64568496,0.1368342,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.09000414940082528,0.0,0.44755470955396104,0.014287553790507859,1335348221518831616,Democrat,31801993,51875,0,The Trump Administration’s so-called Medicaid “work requirements” will cause many people who can’t work or can’t find work to lose their health benefits. \nhttps://t.co/m5c5BOgVKI
17308,0.1938907,0.15707898,0.16041188,0.0471879,92.5,1.0,0.1938907,0.16041188,0.15707898,0.0471879,0.0,0.0,0.0,0.0,0.0,0.0,1116382401117196288,Democrat,50452197,28689,0,"ICYMI: We need to make sure we don’t repeat the mistakes of the past. We need to look at a new vision, that doesn’t shut down the city of  Hartford. The I-84/I-91 tunnel proposal is that option. https://t.co/NLEACxOQPM"
17309,0.06366919,0.33575544,0.063870184,0.038689252,100.0,1.0,0.06366919,0.063870184,0.33575544,0.038689252,0.6931471805599453,0.6931471805599453,0.04413211953703546,0.04413211953703546,0.04427143796144493,0.2327279365936639,1354555506594107392,Democrat,153944899,41989,0,"Biden begins work to repair harm to underserved communities who've been subject to unsafe drinking water, poor air quality, &amp; harmful health outcomes by ensuring 40% of clean energy investments go to those who have, for too long, borne brunt of pollution. https://t.co/vEZW31prx9"
17314,0.10678467,0.046649855,0.047602445,0.046042018,100.0,1.0,0.10678467,0.047602445,0.046649855,0.046042018,0.0,0.0,0.0,0.0,0.0,0.0,619251611433611264,Democrat,40302336,455750,0,Transgender workers deserve equal opportunities &amp; workplace discrimination must end #LGBT #EqualityForAll http://t.co/syti40arMs
17318,0.7290981999999999,0.03370752,0.07935212,0.0665803,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151514531706875904,Democrat,43910797,502777,0,Making it harder for women to get comprehensive health care is despicable. We must keep fighting to protect women’s freedom to make their own health care decisions. https://t.co/O7akbrLAyI
17321,0.1203216,0.07932404,0.048124697,0.35233343,100.0,1.0,0.1203216,0.048124697,0.07932404,0.35233343,1.0986122886681096,0.0,0.13218678835220882,0.0,0.05287038351262931,0.08714636513080067,1012365239835332608,Democrat,33537967,2043866,0,Joined NPR @morningedition today to discuss Justice Kennedy’s retirement. The recent 5-4 decisions remind us how important each seat is- and Kennedy’s shouldn’t be filled by an ideologue. McConnell rule—re no votes during election year—should apply.  \nhttps://t.co/26bcQyc30Q
17326,0.23884596,0.27305558,0.099763885,0.032939404,62.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.6931471805599453,0.26239910675473177,0.16555540376213346,0.10960183002627208,0.2999822156773981,1553140122316570624,Democrat,162069635,84511,0,"The day after we introduced the Billionaire Minimum Income Tax, polling shows 3/4 of Americans support it, including 63% of Republicans.\n\nAt a time when Democrats &amp; Republicans can't agree on much, overwhelming majorities agree we need to #TaxBillionaires!\nhttps://t.co/4vUflIsfmf"
17327,0.067103505,0.6213446,0.049760703,0.033242602,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695342207516045312,Democrat,17494010,3458910,0,"ICYMI, @BilldeBlasio's plan for #Brooklyn #Queens trolley will improve public transit &amp; increase waterfront dev't https://t.co/Ukp4CJAihp"
17331,0.73459554,0.036422033,0.1378020999999999,0.058394935,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056944293074608128,Democrat,1531521632,76103,0,So much for civility. \n\nhttps://t.co/Vm7jYO4XJt
17335,0.7583251,0.026075732,0.07967322,0.075711474,87.5,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.833105273665473,0.0,0.0875299785697578,0.028647119611216264,1038079512704167936,Democrat,242426145,109574,0,"Children. Shouldn't. Be. In. Cages. \n\nIf this were really about immigrants complying w/ the law, @realDonaldTrump would reinstate the Family Case Management Program (that he cancelled) which achieved near 100% court appearance rate for asylum seekers.\nhttps://t.co/WhToH5nzSw"
17343,0.108143516,0.034550145,0.53862107,0.065147765,100.0,1.0,0.108143516,0.53862107,0.034550145,0.065147765,0.0,0.6931471805599453,0.0,0.07495937321123933,0.0,0.0,1193587124618121216,Democrat,308794407,35439,0,"We know Democrats have a path to taking back the Senate, but we also know this fight won’t be easy. It’s going to take all of us standing together and fighting for a Democratic majority in 2020. https://t.co/FPOhaaqniU"
17344,0.7860338,0.03645702,0.06015122,0.056402206,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.5448371122948199,0.0,0.04169364855024099,0.025270080624617535,1173693062083698688,Democrat,28602948,42789,0,Congress should not give the Trump Administration a dime for Trump's useless #BorderWall. It is unjustifiable to waste so many taxpayer dollars on a monument to Donald Trump's racism. https://t.co/GV1dlumOcy
17354,0.106586605,0.28335848,0.07983944,0.028444795,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.11709735406041377,0.0,0.0,1552715564962947072,Democrat,183062944,6687,0,This is it—this is what we’ve been fighting for! We are lowering everyday costs for Americans AND taking on climate action. Thank you Senator @ChuckSchumer! https://t.co/ABeY2cQ9kM
17358,0.6370193,0.04873958,0.091098756,0.07433285,95.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.6998372310987571,0.0,0.10008221282397768,0.053545901532522415,1316092619190079488,Democrat,381152398,52872,0,The consequences of police brutality &amp; a lack of real accountability are being felt everywhere. \n \nOur laws must reflect our values. That's why the House passed the George Floyd #JusticeInPolicingAct in June. @SenateMajLdr the time for action is NOW.\n\nhttps://t.co/Ltl6Podg6x
17362,0.07425018,0.070715174,0.69837254,0.07300394,95.0,1.0,0.07425018,0.69837254,0.070715174,0.07300394,0.0,0.0,0.0,0.0,0.0,0.0,321252203870441472,Democrat,66804351,47905,0,"Fannie is over-levered, but pref will at least pay if home prices recover.  But has anything changed in their model? http://t.co/OKPFaRQn1F"
17363,0.7076117,0.03710441,0.14374968,0.06280239,100.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.7773909092253317,0.0,0.15792516494010836,0.040763360789779886,971040513393610752,Democrat,1071102246,44361,0,Recent reporting from @WSJ makes it harder &amp; harder for @realDonaldtrump to deny wrongdoing. That’s why I asked the @TheJusticeDept to fully investigate the $130k payment made to #Stormy Daniels during the campaign. How far did they go to evade federal law?https://t.co/VxO74rWnzp
17365,0.071867615,0.6581309,0.0424292999999999,0.03125432,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620526611337719808,Democrat,334894942,15499,0,"I've led the charge in Congress to stop Pebble Mine from wrecking the world's best salmon stronghold.  EPA did the right thing today. Pebble has a way of coming back when you think it's dead, so we'll stay on ""zombie alert"" while celebrating this outcome! https://t.co/LiiHCLRWex"
17366,0.1259292,0.20672736,0.46002668,0.0625269,100.0,1.0,0.1259292,0.46002668,0.20672736,0.0625269,0.0,0.0,0.0,0.0,0.0,0.0,281045228574621696,Democrat,168502762,38062,0,"Dallas News I'm reading: ""Dallas ISD to boost police presence around schools"" : http://t.co/JyGmA9Id"
17368,0.5785285,0.0362286,0.22970806,0.08600937,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.8020107972971486,0.0,0.0,252862095966744576,Democrat,15808765,4835173,0,RT @maddiemeth: @CoryBooker New Jersey is for DREAMERs!  Passing the Dream Act would add 7.2 billion NJ jobs. http://t.co/VJOTXn8C
17380,0.1889761999999999,0.037111532,0.3513124999999999,0.07547532,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044971103444029440,Democrat,1055730738,37998,0,"Climate change is causing the release of methane that has been trapped in arctic permafrost for centuries—which could lead to tons of new greenhouse gasses in the atmosphere. We cannot hide from the problem. Believe scientists, and take action now! https://t.co/s0rL1tjmNp"
17381,0.5378147,0.12822804,0.1763055,0.060396984,87.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.3727847429686928,0.3727847429686928,0.12220566024221144,0.08888090439472787,856553334198591488,Democrat,462143773,34619,0,Rep. Cicilline gives President Trump a “failing grade” for first 100 days https://t.co/7avYrSn3y6
17383,0.6773996,0.035307296,0.1642071,0.07122295,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4695376228524347,0.0,0.0,1251236284757995520,Democrat,14573926,104769,0,"""Without more transparency on Project Air Bridge, it appears as if the administration is more concerned with helping a handful of companies turn a profit than being up front with the American people,"" said Rep. Mike Levin, D-Calif. https://t.co/OSuecCKunS"
17387,0.096125685,0.11714742,0.048843097,0.03934999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506726503236653056,Democrat,58928690,43018,0,Yesterday Starbucks employees at a store in Seattle voted to unionize. I firmly believe in the right to organize because I know how important unions are to American workers and their families. I applaud these workers for their efforts.\n\nLearn more:\nhttps://t.co/oZKyMBLPGk
17390,0.08641796,0.08236827,0.04655456,0.032354284,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483968598843867136,Democrat,15764644,8124751,0,"When women find work &amp; life balance, our society thrives. Why hardworking Americans deserve paid leave: http://t.co/FTWxBVaf8I #WomenSucceed"
17391,0.04438714,0.3063385999999999,0.026738029,0.036697898,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959878738036117504,Democrat,18909919,29566,0,It’s wonderful to see people like @CentralFalls_RI Superintendent @vcapellan and his wife addressing RI’s #foster family shortage by applying to become foster parents. Thank you for stepping up and helping #foster youth in need.  https://t.co/mTeqHzq6fH
17404,0.72772205,0.028778335,0.09825934,0.089103885,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.5044184871888036,0.0,0.06810818448468106,0.019947621766459592,1542557554957492224,Democrat,2167097881,199579,0,Today’s ruling in West Virginia v. EPA misinterprets the Clean Air Act and undermines our ability to combat climate change. It’s another example of SCOTUS’ conservative majority imposing its ideology &amp; further eroding the court’s legitimacy.\nhttps://t.co/rvYHIlllCU
17422,0.04775622,0.22990465,0.028596919,0.034270484,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812297478510964736,Democrat,1140648348,19818,0,Pembroke Pines' William Ramirez saved a police officer's life &amp; was just named a #CarnegieHero! https://t.co/GeSkP1saNN
17426,0.14587522,0.15581357,0.13743278,0.19073191,100.0,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,573477904291495936,Democrat,193441812,255090,0,http://t.co/RfRlmMr2U6
17434,0.22050637,0.03598479,0.18911771,0.11166013,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575949995546533888,Democrat,617266600,652590,0,"There are costs—of hiring, training, and lost productivity—when workers have to leave their jobs permanently. I worked with @SEIU to get this bill over the finish line because it'll help California continue to lead with a strong and stable economy.\nhttps://t.co/2FLHIL7P8M"
17444,0.042711172,0.030575758,0.45797938,0.084246054,82.5,1.0,0.042711172,0.45797938,0.030575758,0.084246054,0.0,0.0,0.0,0.0,0.0,0.0,1428829865873190912,Democrat,85396297,27022,0,"#TropicalStormHenri is expected to strengthen &amp; a hurricane watch is in effect for New London and Middlesex County. We’re expecting high winds and rain, so be careful. My office will be ready to help anyone who needs to get connected to recovery resources.https://t.co/mG7zVxdCO3"
17448,0.068676874,0.42922547,0.030318039,0.03312131,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001499511787835392,Democrat,1077121945,32678,0,"Every woman, regardless of where she lives, should have control over her own body &amp; family planning. Congratulations to all the people of Ireland who made this incredible milestone a reality! #RepealedThe8th\nhttps://t.co/9TeDarDUFC"
17450,0.39682195,0.02716316,0.28181148,0.1067979,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541843071905808384,Democrat,346964561,33993,0,"While this is a brief respite, women across Texas have already been denied care because of our extremist Attorney General and providers' fear that they could face charges for doing their job. In Texas, there's no time to waste, the Senate must codify Roe.\nhttps://t.co/RD6ntiLLXA"
17452,0.03440998,0.12167604,0.02889236,0.037362,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441256735987093504,Democrat,18909919,29566,0,Inspiring @projo story on Rev. @SusanWrathall and her great work feeding RIers at St. Mark's http://t.co/JVZh5xoOHp
