,Anger,Happiness,Fear,Sadness,NG_score,Neutral_Dummy,Interaction_anger_Neutral,Interaction_fear_Neutral,Interaction_happiness_Neutral,Interaction_sadness_Neutral,Number_Outgroup_Words_log,Number_Ingroup_Words_log,Interaction_Outgroup_anger,Interaction_Ingroup_anger,Interaction_Outgroup_fear,Interaction_Outgroup_happiness,id,Party_retweeted_author,author_id_new,Follower_count,RT_count,text
4332,0.3689885,0.22299747,0.060765993,0.054607257,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659046612531040256,Democrat,3044993235,182954,1,Honored my bills 2 ban #conversiontherapy r models 4 state bans; TY @HRC @NCLRights 4 your leadership! #bornperfect https://t.co/npB9y6duvx
4333,0.39155382,0.2867003999999999,0.1473837,0.07394908,100.0,1.0,0.39155382,0.1473837,0.2867003999999999,0.07394908,0.0,0.0,0.0,0.0,0.0,0.0,606094805869985792,Democrat,3044993235,182954,1,Last night the House passed my CJS amndt redirecting funds for marijuana suppression to help victims of child abuse:\nhttp://t.co/iy1Q6Wkdyd
4334,0.040723853,0.8336737,0.04106273,0.03314771,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569599501209608192,Democrat,3044993235,182954,1,"Excited 4 #Oscars tonight Can't wait to see which AfricanAmerican, Latino &amp; AsianAmerican actors win awards @latimes http://t.co/vBjTiJgT7K"
4335,0.29392487,0.083772875,0.12360866,0.050799496,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628930425730281472,Democrat,36686040,1634042,1,Must read @nytimes editorial this morning on the importance of restoring the Voting Rights Act → http://t.co/4saURaPHsT #RestoreTheVRA
4336,0.20627585,0.116729066,0.148974,0.04213539,100.0,1.0,0.20627585,0.148974,0.116729066,0.04213539,0.0,0.0,0.0,0.0,0.0,0.0,593123277402411008,Democrat,36686040,1634042,1,"Today, I introduced legislation to ensure no student is forced to forfeit legal rights to pursue #HigherEd. Watch → http://t.co/hX67aBO10q"
4337,0.24096666,0.040987737,0.632065,0.04616282,69.5,1.0,0.24096666,0.632065,0.040987737,0.04616282,0.6931471805599453,1.3862943611198906,0.16702536098794696,0.3340507219758939,0.4381140726806218,0.02841053433908255,964566073499668480,Democrat,36686040,1634041,1,"Russian Twitter Bot Targeted Maxine Waters, a Prominent Trump Impeachment Backer https://t.co/y25YaLgXK5 via @thedailybeast"
4338,0.14242482,0.104977876,0.08128432,0.060039576,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620603954125254656,Democrat,84119348,27471,1,"""81-year-old independent agency makes a profit and helps create jobs."" - @USAToday on @ExImBankUS http://t.co/8O2lXKbRik #ExIm4Jobs"
4339,0.53742427,0.06858406,0.067123406,0.044360742,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278433180933070848,Democrat,122174004,45741,1,I’ve said for years that painful dog testing at @DeptVetAffairs is cruel and unproductive. That's why I introduced the PUPPERS Act with Army vet @RepBrianMast to end it. These new scientific findings make clear that the VA should make serious changes. https://t.co/qE02VxsEyd
4340,0.031256452,0.057044018,0.041291542,0.29063445,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263964826763739136,Republican,21572351,11446,1,⁦@RepBrianMast⁩: #MemorialDay and my fallen friends show us how to thrive after #coronavirus | Fox News https://t.co/WpbmPyEKq3
4341,0.50535315,0.0801622999999999,0.046524324,0.047707986,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151135296961912832,Democrat,122174004,45741,1,I teamed up with @RepBrianMast to write this @USATODAY piece because few members of the public are aware that the federal government uses taxpayer money to hurt puppies in painful and unnecessary lab experiments. We have a plan to change that.\nhttps://t.co/eLO1ORPEKX
4342,0.11611453,0.050954383,0.2791071,0.04131378,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306960811685011456,Democrat,30354991,20049251,1,"The Black community understands just how critical this election is—because we are living the consequences of the last election every day. \n\nSo on the first National #BlackVoterDay, it’s up to us to act. To participate. To vote. Let’s do this. https://t.co/qWTjMIn1k1"
4343,0.25664154,0.042012557,0.05829164,0.06088386,92.5,1.0,0.25664154,0.05829164,0.042012557,0.06088386,0.0,0.0,0.0,0.0,0.0,0.0,997480763795935232,Democrat,15764644,8124751,1,"All too often, discussions about #SNAP don’t recognize how it improves the lives of the *people* who receive benefits. @RepBRochester has lived that story first hand. Read her story here: https://t.co/OKblWUqg3T"
4344,0.30269685,0.029449025,0.2000893,0.1032974,69.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681096,0.20981346814187668,0.3325464791511275,0.13869133415521306,0.020412508648989344,1468677703612125184,Republican,19739126,2325034,2,We will never forget the harm school closures caused America's students.\n\nDemocrats must join Republicans in committing to never put our children in that vulnerable position again and to give families the resources to combat this mental health epidemic. https://t.co/3t4kixR8Vt
4345,0.68941313,0.027906328,0.16324109,0.069479786,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4778647673005071,0.0,0.11315010128503228,0.019343192572981057,1466064500243709952,Republican,1209417007,598508,1,Unless you’re an illegal immigrant crossing the southern border.\n\nThe Biden Administration would rather crush our tourism industry and fine American citizens returning to the country than secure our border. Let that sink in. https://t.co/MuznoXVbMg
4346,0.735435,0.04170173,0.10048263,0.052500904,69.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.5097646967351033,0.5097646967351033,0.06964925167974818,0.028905436573972088,1465364936343785472,Republican,2962813893,443277,1,"Reminder – When Donald Trump took bold and decisive action in February 2020 to impose travel restrictions into the United States from coronavirus hot spots, Joe Biden called this decision a disgrace and xenophobic.\nhttps://t.co/rFn726VTVm"
4347,0.69110185,0.05500843,0.12918553,0.040461607,92.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,1.1122855187433447,0.0,0.0,1412782444734976000,Republican,18166778,3799659,2,Big Tech has targeted conservatives for far too long. \n\nHouse Judiciary Republicans have had enough. \n\nRead about our plan. \n\nhttps://t.co/TctUR6Axvn
4348,0.8027237700000001,0.040689584,0.0534426,0.06877397,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379459605487570944,Republican,2973870195,35435,1,".@MLB moved the All-Star game out of GA because of its ""values"" the same week they signed a deal with a Communist Party-backed Chinese company. Sounds like the MLB ""values"" genocide and oppression over free and fair elections. \n\nhttps://t.co/IJsE8ivDX2"
4349,0.1127581,0.4644908,0.04989546,0.038946517,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374731513984659456,Republican,63650107,109470,1,"The science and data are clear, kids can safely return to the classrooms.  \n\nhttps://t.co/5ItMj7rcul"
4350,0.5687549,0.036887452,0.22112109,0.071256585,100.0,1.0,0.5687549,0.22112109,0.036887452,0.071256585,1.0986122886681096,1.0986122886681096,0.6248411223802017,0.6248411223802017,0.24292634675768704,0.04052500806485504,1359704055489126400,Republican,19739126,2325038,1,"House Republicans formed the @China_TaskForce. After first agreeing to join, Democrats walked away.\n\nOur national security shouldn’t be partisan.\n\nI call on the Biden Administration to join our efforts so we can work together to keep America safe. https://t.co/lKsXKNgqn5"
4351,0.5281846,0.10061836,0.098418385,0.040083725,80.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.58027009224525,0.0,0.10812364719186913,0.11054056676163178,1359848068586364928,Republican,1623308912,41792,1,"Over 60 of my colleagues agree that it's time to follow the science and open the schools. \n\nIf @JoeBiden cared as much about the American worker as he does about appeasing the Teacher's unions, unemployment would be at zero. \n\nhttps://t.co/gFhHhtx5Nn"
4352,0.5669343,0.06186565,0.26288176,0.053682532,69.5,1.0,0.5669343,0.26288176,0.06186565,0.053682532,0.6931471805599453,0.0,0.3929689116077262,0.0,0.18221575076463623,0.04288200087100838,1358794801840226304,Republican,18166778,3799660,1,New Biden immigration proposal: \n\n-Limits arrests\n-Limits deportations\n-Limits tools to investigate crimes\n\n“They’ve abolished ICE without abolishing ICE.”\n\nhttps://t.co/8C0QTCYLFE
4353,0.7526046,0.033038385,0.09222674,0.070880726,100.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.8268206620681471,0.8268206620681471,0.10132142990779869,0.036296375758748146,1300796856642023424,Republican,19739126,2325039,1,How many livelihoods could've been saved if Speaker Pelosi had called an “emergency session” to support small businesses instead of a USPS conspiracy theory?\n\nRepublicans tried to extend the Paycheck Protection Program. Democrats blocked it. https://t.co/Obq9KZgpRf
4354,0.78423816,0.037683994,0.08774098,0.055823278,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293554408236683264,Republican,18166778,3799661,2,"In what world does Michael Flynn get prosecuted, but rioters in Portland don’t? \n\nhttps://t.co/MvyvHAgz4u"
4355,0.57250774,0.03337629,0.2873053,0.07515161,69.5,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.6289640385216071,0.0,0.3156371331794778,0.03666760234415054,1262772167261007872,Republican,1209417007,598508,1,"America is in crisis—but Dems' priority is their never-ending impeachment sham. This is their only agenda. Sick.\n\n@FoxNews: ""Democrats told the Supreme Court on Monday that they are again in the midst of an 'ongoing presidential impeachment investigation'"" https://t.co/8YN0ektkGR"
4356,0.05780185,0.051028695,0.14652067,0.24729624,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258027049471471616,Republican,54412900,1252454,2,Must read https://t.co/gTNoJ8Gp8F
4357,0.09683208,0.18823397,0.11314435,0.2790615999999999,100.0,1.0,0.09683208,0.11314435,0.18823397,0.2790615999999999,0.0,0.0,0.0,0.0,0.0,0.0,992430397718974464,Republican,477223342,3280,1,https://t.co/zg6MNo63dq https://t.co/zg6MNo63dq
4358,0.10354478,0.06582214,0.09491445,0.15425637,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.07177177231869981,0.0,0.06578968341189789,0.045624430759422,1171806254475481088,Democrat,242555999,584205,1,".@RepRooney’s a good guy, and he’s right.  \nhttps://t.co/W7VrzmN28M"
4359,0.05679927,0.18664762,0.23784114,0.033529572,92.5,1.0,0.05679927,0.23784114,0.18664762,0.033529572,0.6931471805599453,0.0,0.03937025385836308,0.0,0.16485891561216323,0.12937427156122405,1171071278079459328,Democrat,1880674038,25214,1,"This week, the U.S. House will vote on the Protecting and Securing Florida's Coastline Act, my bipartisan bill with @RepRooney to protect #Florida’s coasts from dangerous oil and gas development #ProtectOurCoast #ForThePeople 👏🙌\nhttps://t.co/euvrMAHPMz"
4360,0.55407906,0.05288153,0.19588993,0.05673843,100.0,1.0,0.55407906,0.19588993,0.05288153,0.05673843,0.0,0.0,0.0,0.0,0.0,0.0,847506014266101760,Republican,278145569,945935,1,There’s been confusion over the FCC Privacy Rules. Here are the facts about what this CRA actually did. https://t.co/IX2BFBPtp1
4361,0.06943893,0.2980407,0.042809322,0.03639263,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0481313985505994,0.0,0.0,843895034500005888,Republican,22545491,23320,1,This weekend I joined @RepRooney to tour @EvergladesNPS and discuss efforts to protect this vital National Park. https://t.co/7ZmDi6Qeqz
4362,0.37898585,0.041989867,0.42237857,0.1029948,92.5,1.0,0.37898585,0.42237857,0.041989867,0.1029948,0.0,0.0,0.0,0.0,0.0,0.0,1579892154516013056,Republican,18166778,3799654,1,“The Justice Department declined to comment.”\n\nWonder why? https://t.co/AuntOEubsb
4363,0.28025752,0.056391746,0.5540144,0.06942707,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.19425970981872245,0.0,0.0,1575586022540587008,Republican,18166778,3799654,1,"#NEW: The FBI is engaging in a “purge” of conservative employees, retaliating against whistleblowers. \n\nw/@repdarrellissa, @RepMikeJohnson \n\nhttps://t.co/xgSC9H2VED"
4364,0.16416475,0.1909158,0.54871035,0.037349217,69.5,1.0,0.16416475,0.54871035,0.1909158,0.037349217,0.6931471805599453,0.0,0.11379033360982828,0.0,0.3803370320465608,0.1323327484943464,1573670248926117888,Republican,18166778,3799654,1,"#NEWS: GOP House Judiciary members send legal demand to ex-FBI agent Timothy Thibault\n\nw/@repdarrellissa, @RepMikeJohnson \n\nhttps://t.co/TD9Qrsz5pT"
4365,0.49847537,0.025221074,0.33122987,0.09946084,49.5,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.5476311670803827,0.0,0.3638932055559404,0.027708181829807752,1570521645001093120,Republican,240393970,65071,1,"Biden forcing the COVID vaccine on anyone is wrong, but now, we see the implications of this on our national security as the military faces its worst recruiting year &amp; 100K servicemembers face discharge. Our military deserves better &amp; we demand answers.\nhttps://t.co/PXWQTfQUmS"
4366,0.3358721,0.06436474,0.4658111,0.05679891,49.5,1.0,0.3358721,0.4658111,0.06436474,0.05679891,0.6931471805599453,1.3862943611198906,0.232808799143748,0.465617598287496,0.3228756506385267,0.044614238058473935,1570105990259019776,Republican,975200486,583654,3,"Republican lawmakers, led by Reps. @RepMikeJohnson (LA), @chiproytx (TX), and Thomas Massie (KY), are demanding answers about the effect of the vaccine mandate on military readiness in a letter to Secretary of Defense Lloyd Austin. @SecDef \nhttps://t.co/GP6TnvozDP"
4367,0.70345134,0.062852494,0.14661324,0.04780242,12.5,1.0,0.70345134,0.14661324,0.062852494,0.04780242,1.0986122886681096,0.0,0.7728202866040484,0.0,0.16107110714544684,0.06905052228183862,1540008494685904896,Republican,18166778,3799654,1,“Rep. Jordan Demands Receipts After Biden DOJ’s Refusal To Prosecute Threats Against Supreme Court.”\n\nw/@RepMikeJohnson \n\nhttps://t.co/iNWlDUD7BL
4368,0.06222499,0.5081782300000001,0.03673491,0.031506963,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524893661632282624,Republican,2929491549,27314,1,Proud to support @RepMikeJohnson's bill to ensure AG Garland enforces our laws and protects the integrity of our nation's highest court!\nhttps://t.co/pvnbM2cEbR
4369,0.7548689,0.04133798,0.07853142,0.067620955,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522274909002551296,Republican,2962813893,443274,1,Defund the Ministry of Truth.\nhttps://t.co/IuMDpxdaxf
4370,0.22119421,0.5522994,0.044393227,0.033837482,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.15332014301768446,0.0,0.03077104013100764,0.38282477193494946,1521884593162440704,Republican,33977070,40430,1,I’m glad to join @RepMikeJohnson &amp; colleagues in introducing a bill to immediately defund Biden’s Orwellian ‘Ministry of Truth’. The government should have no role in policing our First Amendment rights.\nhttps://t.co/ipeQyIPopc
4371,0.18559735,0.07126965,0.58705294,0.10314836,69.5,1.0,0.18559735,0.58705294,0.07126965,0.10314836,0.0,0.0,0.0,0.0,0.0,0.0,1511781789966213120,Republican,18166778,3799654,1,#BREAKING https://t.co/xaX0zGK9d5
4372,0.3880254999999999,0.05763615,0.4412718,0.054257993,95.0,1.0,0.3880254999999999,0.4412718,0.05763615,0.054257993,0.0,0.0,0.0,0.0,0.0,0.0,1499430312140496896,Republican,18166778,3799654,1,#NEWS: Apple and FBI grilled by lawmakers on spyware from Israeli NSO Group\n\n@RepMikeJohnson \n\nhttps://t.co/u9csQKoVnn
4373,0.2688713,0.06268352,0.40523395,0.117717996,69.5,1.0,0.2688713,0.40523395,0.06268352,0.117717996,0.6931471805599453,0.0,0.1863673835284872,0.0,0.2808867699096698,0.043448905155572946,1484209859193102336,Republican,109579534,642415,1,Read my Op-ed with @MikeJohnson in @FoxNews on why Americans need change after Biden's DISASTROUS first year in office 👇🏻\nhttps://t.co/1xrUNgpPui
4374,0.2409494999999999,0.026263053,0.41236866,0.2090372999999999,69.5,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.3340269331646569,0.0,0.5716643480605653,0.036408322279692824,1484175824706170880,Republican,2962813893,443277,1,"As a result of President Biden and Speaker Pelosi’s abysmal record, the American people are suffering and the Democrats are facing a once-in-a-generation political crisis of their own making.\n\nRead my op-ed with @RepMikeJohnson👇👇👇 https://t.co/Xs4fhKmbUJ"
4375,0.79539764,0.041776266,0.059516013,0.07244893,30.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.5513276315900344,0.0,0.04125335660911905,0.028957100992222304,1420049590758301696,Republican,237763317,33947,1,52 times.\n\nThat's the number of times Speaker Pelosi has blocked a vote to ban taxpayer-funded abortions.\n\nDisgraceful.\n\nhttps://t.co/jpxIcmbmSB
4376,0.07155725,0.27088818,0.029790536,0.032476146,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408111961703948288,Republican,1849261916,18586,1,Proud to lead this letter to continue the fight for the unborn. \nhttps://t.co/2TqaAJbA1w
4377,0.045616403,0.6890722,0.031425383,0.02990548,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241417727753048064,Republican,1209417007,598508,3,"So awesome!! @RepRiggleman stepped up to the plate in a big way by converting his family distillery into a hand sanitizer manufacturing facility. Thank you, Denver! THIS is the American spirit at work. #InItTogether 🇺🇸 https://t.co/k4VCYbZY4X"
4378,0.7373415999999999,0.055635918,0.1268467999999999,0.053349555,49.5,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1.0221725022991177,0.0,0.1758470035661024,0.07712775939912862,1202232520324059136,Republican,240760644,296980,1,Today’s impeachment “expert witness” is an Elizabeth Warren donor. Totally rigged! https://t.co/jHdBhtRtFr
4379,0.7391186,0.035327993,0.069290996,0.08080951,69.5,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,1.0246359473788278,0.5123179736894139,0.09605771703118088,0.04897499748558297,1093221256021925888,Republican,1209417007,598509,2,"I survived a shooting and it solidified my support for a strong 2nd Amendment. House Judiciary Democrats wouldn't let me share my experience at their gun control hearing today. Liberals try to silence conservatives, but it won’t work. Read my testimony ↓ https://t.co/eK5TitVNEY"
4380,0.06155133,0.29732522,0.056888867,0.029121669,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004034999069405184,Republican,1209417007,598510,1,"Thanks to our booming economy, there are now more job openings in America than there are Americans seeking jobs. Let’s keep growing this economy and helping Americans get back to work! https://t.co/NuJSgmys7x"
4381,0.028579732,0.024144167,0.35397738,0.24265294,92.5,1.0,0.028579732,0.35397738,0.024144167,0.24265294,0.0,0.0,0.0,0.0,0.0,0.0,902573724372795392,Republican,1209417007,598510,1,"As Louisiana remembers the 12th anniversary of Katrina, continue to stay safe and pray for our neighbors in Texas. https://t.co/gb5lMDnUrY"
4382,0.12358268,0.16680337,0.06587802,0.027165264,100.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.17132197241608388,0.0,0.09132632764774337,0.23123857124679473,1371869327574581248,Republican,150078976,1099209,2,"I'm really proud of this group. Today @ChrisVanHollen @RepBera @RepCicilline and I released a bicameral, detailed proposal to increase the State Department's budget. It's the only way we can confront China and prevent pandemics/climate change.\nhttps://t.co/6lrx8ITZIL"
